meter,date,hour,electricity,temperature,install_date
J,7/10/2016,17,3312,75,4/15/2017
J,7/10/2016,18,3328,72,4/15/2017
J,7/10/2016,19,3360,70,4/15/2017
J,7/10/2016,20,3256,66,4/15/2017
J,7/10/2016,21,3160,66,4/15/2017
J,7/10/2016,22,3144,65,4/15/2017
J,7/10/2016,23,3168,62,4/15/2017
J,7/11/2016,0,3168,62,4/15/2017
J,7/11/2016,1,3144,67,4/15/2017
J,7/11/2016,2,3104,66,4/15/2017
J,7/11/2016,3,3080,67,4/15/2017
J,7/11/2016,4,3040,66,4/15/2017
J,7/11/2016,5,3080,65,4/15/2017
J,7/11/2016,6,3128,65,4/15/2017
J,7/11/2016,7,3128,67,4/15/2017
J,7/11/2016,8,3144,71,4/15/2017
J,7/11/2016,9,3224,74,4/15/2017
J,7/11/2016,10,3328,76,4/15/2017
J,7/11/2016,11,3376,77,4/15/2017
J,7/11/2016,12,3480,78,4/15/2017
J,7/11/2016,13,3520,76,4/15/2017
J,7/11/2016,14,3448,75,4/15/2017
J,7/11/2016,15,3432,75,4/15/2017
J,7/11/2016,16,3440,72,4/15/2017
J,7/11/2016,17,3360,72,4/15/2017
J,7/11/2016,18,3320,69,4/15/2017
J,7/11/2016,19,3264,65,4/15/2017
J,7/11/2016,20,3216,63,4/15/2017
J,7/11/2016,21,3152,62,4/15/2017
J,7/11/2016,22,3056,61,4/15/2017
J,7/11/2016,23,3088,64,4/15/2017
J,7/12/2016,0,3000,64,4/15/2017
J,7/12/2016,1,2984,64,4/15/2017
J,7/12/2016,2,2936,64,4/15/2017
J,7/12/2016,3,2888,64,4/15/2017
J,7/12/2016,4,2968,64,4/15/2017
J,7/12/2016,5,2944,63,4/15/2017
J,7/12/2016,6,2976,64,4/15/2017
J,7/12/2016,7,3064,67,4/15/2017
J,7/12/2016,8,3104,68,4/15/2017
J,7/12/2016,9,3152,71,4/15/2017
J,7/12/2016,10,3224,76,4/15/2017
J,7/12/2016,11,3432,77,4/15/2017
J,7/12/2016,12,3472,77,4/15/2017
J,7/12/2016,13,3584,75,4/15/2017
J,7/12/2016,14,3552,75,4/15/2017
J,7/12/2016,15,3528,75,4/15/2017
J,7/12/2016,16,3552,74,4/15/2017
J,7/12/2016,17,3448,73,4/15/2017
J,7/12/2016,18,3392,70,4/15/2017
J,7/12/2016,19,3328,66,4/15/2017
J,7/12/2016,20,3288,64,4/15/2017
J,7/12/2016,21,3200,64,4/15/2017
J,7/12/2016,22,3176,63,4/15/2017
J,7/12/2016,23,3144,62,4/15/2017
J,7/13/2016,0,3104,60,4/15/2017
J,7/13/2016,1,3040,62,4/15/2017
J,7/13/2016,2,3000,64,4/15/2017
J,7/13/2016,3,3008,64,4/15/2017
J,7/13/2016,4,2944,64,4/15/2017
J,7/13/2016,5,2968,64,4/15/2017
J,7/13/2016,6,3080,64,4/15/2017
J,7/13/2016,7,3160,67,4/15/2017
J,7/13/2016,8,3216,69,4/15/2017
J,7/13/2016,9,3304,73,4/15/2017
J,7/13/2016,10,3376,77,4/15/2017
J,7/13/2016,11,3560,81,4/15/2017
J,7/13/2016,12,3624,78,4/15/2017
J,7/13/2016,13,3608,78,4/15/2017
J,7/13/2016,14,3648,79,4/15/2017
J,7/13/2016,15,3552,77,4/15/2017
J,7/13/2016,16,3528,75,4/15/2017
J,7/13/2016,17,3424,73,4/15/2017
J,7/13/2016,18,3392,70,4/15/2017
J,7/13/2016,19,3344,66,4/15/2017
J,7/13/2016,20,3296,65,4/15/2017
J,7/13/2016,21,3224,64,4/15/2017
J,7/13/2016,22,3208,62,4/15/2017
J,7/13/2016,23,3168,61,4/15/2017
J,7/14/2016,0,3128,61,4/15/2017
J,7/14/2016,1,3088,59,4/15/2017
J,7/14/2016,2,3040,60,4/15/2017
J,7/14/2016,3,3008,63,4/15/2017
J,7/14/2016,4,3072,64,4/15/2017
J,7/14/2016,5,3088,64,4/15/2017
J,7/14/2016,6,3144,64,4/15/2017
J,7/14/2016,7,3224,64,4/15/2017
J,7/14/2016,8,3272,66,4/15/2017
J,7/14/2016,9,3352,70,4/15/2017
J,7/14/2016,10,3472,76,4/15/2017
J,7/14/2016,11,3576,80,4/15/2017
J,7/14/2016,12,3680,82,4/15/2017
J,7/14/2016,13,3720,80,4/15/2017
J,7/14/2016,14,3656,77,4/15/2017
J,7/14/2016,15,3592,78,4/15/2017
J,7/14/2016,16,3568,75,4/15/2017
J,7/14/2016,17,3480,73,4/15/2017
J,7/14/2016,18,3440,71,4/15/2017
J,7/14/2016,19,3424,67,4/15/2017
J,7/14/2016,20,3360,65,4/15/2017
J,7/14/2016,21,3240,65,4/15/2017
J,7/14/2016,22,3216,65,4/15/2017
J,7/14/2016,23,3216,65,4/15/2017
J,7/15/2016,0,3208,66,4/15/2017
J,7/15/2016,1,3176,65,4/15/2017
J,7/15/2016,2,3112,66,4/15/2017
J,7/15/2016,3,3096,66,4/15/2017
J,7/15/2016,4,3136,67,4/15/2017
J,7/15/2016,5,3128,67,4/15/2017
J,7/15/2016,6,3240,66,4/15/2017
J,7/15/2016,7,3296,66,4/15/2017
J,7/15/2016,8,3312,72,4/15/2017
J,7/15/2016,9,3360,73,4/15/2017
J,7/15/2016,10,3440,77,4/15/2017
J,7/15/2016,11,3560,78,4/15/2017
J,7/15/2016,12,3624,80,4/15/2017
J,7/15/2016,13,3696,78,4/15/2017
J,7/15/2016,14,3624,77,4/15/2017
J,7/15/2016,15,3584,75,4/15/2017
J,7/15/2016,16,3544,76,4/15/2017
J,7/15/2016,17,3480,73,4/15/2017
J,7/15/2016,18,3400,71,4/15/2017
J,7/15/2016,19,3360,67,4/15/2017
J,7/15/2016,20,3384,65,4/15/2017
J,7/15/2016,21,3232,64,4/15/2017
J,7/15/2016,22,3272,63,4/15/2017
J,7/15/2016,23,3232,65,4/15/2017
J,7/16/2016,0,3208,66,4/15/2017
J,7/16/2016,1,3144,66,4/15/2017
J,7/16/2016,2,3112,66,4/15/2017
J,7/16/2016,3,3056,66,4/15/2017
J,7/16/2016,4,3080,66,4/15/2017
J,7/16/2016,5,3144,66,4/15/2017
J,7/16/2016,6,3168,67,4/15/2017
J,7/16/2016,7,3192,68,4/15/2017
J,7/16/2016,8,3176,71,4/15/2017
J,7/16/2016,9,3224,75,4/15/2017
J,7/16/2016,10,3304,77,4/15/2017
J,7/16/2016,11,3440,77,4/15/2017
J,7/16/2016,12,3424,78,4/15/2017
J,7/16/2016,13,3432,77,4/15/2017
J,7/16/2016,14,3448,75,4/15/2017
J,7/16/2016,15,3392,74,4/15/2017
J,7/16/2016,16,3352,73,4/15/2017
J,7/16/2016,17,3296,72,4/15/2017
J,7/16/2016,18,3256,70,4/15/2017
J,7/16/2016,19,3272,67,4/15/2017
J,7/16/2016,20,3240,65,4/15/2017
J,7/16/2016,21,3208,65,4/15/2017
J,7/16/2016,22,3136,65,4/15/2017
J,7/16/2016,23,3120,64,4/15/2017
J,7/17/2016,0,3096,64,4/15/2017
J,7/17/2016,1,3048,65,4/15/2017
J,7/17/2016,2,3008,66,4/15/2017
J,7/17/2016,3,2984,66,4/15/2017
J,7/17/2016,4,3032,65,4/15/2017
J,7/17/2016,5,3024,66,4/15/2017
J,7/17/2016,6,2984,66,4/15/2017
J,7/17/2016,7,3064,67,4/15/2017
J,7/17/2016,8,3104,70,4/15/2017
J,7/17/2016,9,3184,73,4/15/2017
J,7/17/2016,10,3320,76,4/15/2017
J,7/17/2016,11,3344,77,4/15/2017
J,7/17/2016,12,3488,75,4/15/2017
J,7/17/2016,13,3472,75,4/15/2017
J,7/17/2016,14,3504,74,4/15/2017
J,7/17/2016,15,3400,73,4/15/2017
J,7/17/2016,16,3400,72,4/15/2017
J,7/17/2016,17,3304,70,4/15/2017
J,7/17/2016,18,3216,69,4/15/2017
J,7/17/2016,19,3240,65,4/15/2017
J,7/17/2016,20,3208,64,4/15/2017
J,7/17/2016,21,3184,63,4/15/2017
J,7/17/2016,22,3048,64,4/15/2017
J,7/17/2016,23,3064,62,4/15/2017
J,7/18/2016,0,3064,61,4/15/2017
J,7/18/2016,1,3048,62,4/15/2017
J,7/18/2016,2,3040,63,4/15/2017
J,7/18/2016,3,2976,64,4/15/2017
J,7/18/2016,4,3064,64,4/15/2017
J,7/18/2016,5,3056,64,4/15/2017
J,7/18/2016,6,3056,64,4/15/2017
J,7/18/2016,7,3152,65,4/15/2017
J,7/18/2016,8,3248,69,4/15/2017
J,7/18/2016,9,3376,74,4/15/2017
J,7/18/2016,10,3496,76,4/15/2017
J,7/18/2016,11,3592,76,4/15/2017
J,7/18/2016,12,3560,75,4/15/2017
J,7/18/2016,13,3568,75,4/15/2017
J,7/18/2016,14,3504,75,4/15/2017
J,7/18/2016,15,3472,76,4/15/2017
J,7/18/2016,16,3472,76,4/15/2017
J,7/18/2016,17,3440,76,4/15/2017
J,7/18/2016,18,3352,72,4/15/2017
J,7/18/2016,19,3400,68,4/15/2017
J,7/18/2016,20,3264,66,4/15/2017
J,7/18/2016,21,3232,65,4/15/2017
J,7/18/2016,22,3232,64,4/15/2017
J,7/18/2016,23,3208,65,4/15/2017
J,7/19/2016,0,3176,65,4/15/2017
J,7/19/2016,1,3136,65,4/15/2017
J,7/19/2016,2,3096,65,4/15/2017
J,7/19/2016,3,3080,64,4/15/2017
J,7/19/2016,4,3120,64,4/15/2017
J,7/19/2016,5,3104,64,4/15/2017
J,7/19/2016,6,3176,65,4/15/2017
J,7/19/2016,7,3272,66,4/15/2017
J,7/19/2016,8,3328,70,4/15/2017
J,7/19/2016,9,3440,76,4/15/2017
J,7/19/2016,10,3552,78,4/15/2017
J,7/19/2016,11,3680,80,4/15/2017
J,7/19/2016,12,3688,79,4/15/2017
J,7/19/2016,13,3608,81,4/15/2017
J,7/19/2016,14,3584,79,4/15/2017
J,7/19/2016,15,3584,78,4/15/2017
J,7/19/2016,16,3552,76,4/15/2017
J,7/19/2016,17,3528,76,4/15/2017
J,7/19/2016,18,3504,73,4/15/2017
J,7/19/2016,19,3472,70,4/15/2017
J,7/19/2016,20,3496,68,4/15/2017
J,7/19/2016,21,3400,67,4/15/2017
J,7/19/2016,22,3392,65,4/15/2017
J,7/19/2016,23,3384,64,4/15/2017
J,7/20/2016,0,3368,64,4/15/2017
J,7/20/2016,1,3288,61,4/15/2017
J,7/20/2016,2,3256,63,4/15/2017
J,7/20/2016,3,3216,65,4/15/2017
J,7/20/2016,4,3224,65,4/15/2017
J,7/20/2016,5,3296,64,4/15/2017
J,7/20/2016,6,3304,65,4/15/2017
J,7/20/2016,7,3448,68,4/15/2017
J,7/20/2016,8,3496,72,4/15/2017
J,7/20/2016,9,3552,78,4/15/2017
J,7/20/2016,10,3672,85,4/15/2017
J,7/20/2016,11,3704,87,4/15/2017
J,7/20/2016,12,3752,86,4/15/2017
J,7/20/2016,13,3600,82,4/15/2017
J,7/20/2016,14,3576,83,4/15/2017
J,7/20/2016,15,3496,81,4/15/2017
J,7/20/2016,16,3512,83,4/15/2017
J,7/20/2016,17,3440,84,4/15/2017
J,7/20/2016,18,3312,80,4/15/2017
J,7/20/2016,19,3312,74,4/15/2017
J,7/20/2016,20,3368,71,4/15/2017
J,7/20/2016,21,3312,69,4/15/2017
J,7/20/2016,22,3272,69,4/15/2017
J,7/20/2016,23,3256,66,4/15/2017
J,7/21/2016,0,3256,66,4/15/2017
J,7/21/2016,1,3208,66,4/15/2017
J,7/21/2016,2,3192,68,4/15/2017
J,7/21/2016,3,3152,68,4/15/2017
J,7/21/2016,4,3192,69,4/15/2017
J,7/21/2016,5,3224,68,4/15/2017
J,7/21/2016,6,3184,67,4/15/2017
J,7/21/2016,7,3272,74,4/15/2017
J,7/21/2016,8,3384,79,4/15/2017
J,7/21/2016,9,3496,85,4/15/2017
J,7/21/2016,10,3672,87,4/15/2017
J,7/21/2016,11,3680,91,4/15/2017
J,7/21/2016,12,3656,89,4/15/2017
J,7/21/2016,13,3632,90,4/15/2017
J,7/21/2016,14,3584,92,4/15/2017
J,7/21/2016,15,3440,91,4/15/2017
J,7/21/2016,16,3504,89,4/15/2017
J,7/21/2016,17,3448,84,4/15/2017
J,7/21/2016,18,3432,78,4/15/2017
J,7/21/2016,19,3520,74,4/15/2017
J,7/21/2016,20,3424,73,4/15/2017
J,7/21/2016,21,3216,72,4/15/2017
J,7/21/2016,22,3256,72,4/15/2017
J,7/21/2016,23,3280,70,4/15/2017
J,7/22/2016,0,3232,67,4/15/2017
J,7/22/2016,1,3192,71,4/15/2017
J,7/22/2016,2,3168,65,4/15/2017
J,7/22/2016,3,3160,67,4/15/2017
J,7/22/2016,4,3120,66,4/15/2017
J,7/22/2016,5,3096,64,4/15/2017
J,7/22/2016,6,3096,69,4/15/2017
J,7/22/2016,7,3224,74,4/15/2017
J,7/22/2016,8,3368,80,4/15/2017
J,7/22/2016,9,3424,87,4/15/2017
J,7/22/2016,10,3432,93,4/15/2017
J,7/22/2016,11,3904,92,4/15/2017
J,7/22/2016,12,3776,94,4/15/2017
J,7/22/2016,13,3632,91,4/15/2017
J,7/22/2016,14,3624,93,4/15/2017
J,7/22/2016,15,3584,91,4/15/2017
J,7/22/2016,16,3584,87,4/15/2017
J,7/22/2016,17,3536,87,4/15/2017
J,7/22/2016,18,3488,84,4/15/2017
J,7/22/2016,19,3464,81,4/15/2017
J,7/22/2016,20,3384,74,4/15/2017
J,7/22/2016,21,3272,72,4/15/2017
J,7/22/2016,22,3280,73,4/15/2017
J,7/22/2016,23,3240,68,4/15/2017
J,7/23/2016,0,3264,69,4/15/2017
J,7/23/2016,1,3248,68,4/15/2017
J,7/23/2016,2,3176,67,4/15/2017
J,7/23/2016,3,3232,67,4/15/2017
J,7/23/2016,4,3160,65,4/15/2017
J,7/23/2016,5,3048,66,4/15/2017
J,7/23/2016,6,2992,70,4/15/2017
J,7/23/2016,7,3136,76,4/15/2017
J,7/23/2016,8,3232,82,4/15/2017
J,7/23/2016,9,3264,87,4/15/2017
J,7/23/2016,10,3440,88,4/15/2017
J,7/23/2016,11,3776,82,4/15/2017
J,7/23/2016,12,3712,77,4/15/2017
J,7/23/2016,13,3792,80,4/15/2017
J,7/23/2016,14,3720,80,4/15/2017
J,7/23/2016,15,3512,78,4/15/2017
J,7/23/2016,16,3624,79,4/15/2017
J,7/23/2016,17,3560,79,4/15/2017
J,7/23/2016,18,3440,78,4/15/2017
J,7/23/2016,19,3448,75,4/15/2017
J,7/23/2016,20,3488,73,4/15/2017
J,7/23/2016,21,3408,71,4/15/2017
J,7/23/2016,22,3400,71,4/15/2017
J,7/23/2016,23,3360,67,4/15/2017
J,7/24/2016,0,3296,67,4/15/2017
J,7/24/2016,1,3232,66,4/15/2017
J,7/24/2016,2,3208,66,4/15/2017
J,7/24/2016,3,3296,65,4/15/2017
J,7/24/2016,4,3272,64,4/15/2017
J,7/24/2016,5,3312,65,4/15/2017
J,7/24/2016,6,3304,66,4/15/2017
J,7/24/2016,7,3296,68,4/15/2017
J,7/24/2016,8,3416,71,4/15/2017
J,7/24/2016,9,3496,75,4/15/2017
J,7/24/2016,10,3488,80,4/15/2017
J,7/24/2016,11,3592,81,4/15/2017
J,7/24/2016,12,3632,84,4/15/2017
J,7/24/2016,13,3680,86,4/15/2017
J,7/24/2016,14,3688,84,4/15/2017
J,7/24/2016,15,3672,84,4/15/2017
J,7/24/2016,16,3672,84,4/15/2017
J,7/24/2016,17,3568,82,4/15/2017
J,7/24/2016,18,3568,81,4/15/2017
J,7/24/2016,19,3552,75,4/15/2017
J,7/24/2016,20,3496,73,4/15/2017
J,7/24/2016,21,3352,72,4/15/2017
J,7/24/2016,22,3264,71,4/15/2017
J,7/24/2016,23,3296,71,4/15/2017
J,7/25/2016,0,3336,70,4/15/2017
J,7/25/2016,1,3288,70,4/15/2017
J,7/25/2016,2,3296,70,4/15/2017
J,7/25/2016,3,3184,69,4/15/2017
J,7/25/2016,4,3288,69,4/15/2017
J,7/25/2016,5,3360,70,4/15/2017
J,7/25/2016,6,3464,70,4/15/2017
J,7/25/2016,7,3504,72,4/15/2017
J,7/25/2016,8,3560,75,4/15/2017
J,7/25/2016,9,3632,78,4/15/2017
J,7/25/2016,10,3808,77,4/15/2017
J,7/25/2016,11,3856,78,4/15/2017
J,7/25/2016,12,3824,79,4/15/2017
J,7/25/2016,13,3864,83,4/15/2017
J,7/25/2016,14,3800,83,4/15/2017
J,7/25/2016,15,3648,81,4/15/2017
J,7/25/2016,16,3632,80,4/15/2017
J,7/25/2016,17,3568,80,4/15/2017
J,7/25/2016,18,3560,76,4/15/2017
J,7/25/2016,19,3616,73,4/15/2017
J,7/25/2016,20,3592,71,4/15/2017
J,7/25/2016,21,3472,70,4/15/2017
J,7/25/2016,22,3432,69,4/15/2017
J,7/25/2016,23,3376,69,4/15/2017
J,7/26/2016,0,3400,69,4/15/2017
J,7/26/2016,1,3384,69,4/15/2017
J,7/26/2016,2,3328,68,4/15/2017
J,7/26/2016,3,3264,69,4/15/2017
J,7/26/2016,4,3312,69,4/15/2017
J,7/26/2016,5,3312,69,4/15/2017
J,7/26/2016,6,3408,69,4/15/2017
J,7/26/2016,7,3496,71,4/15/2017
J,7/26/2016,8,3584,76,4/15/2017
J,7/26/2016,9,3640,82,4/15/2017
J,7/26/2016,10,3808,86,4/15/2017
J,7/26/2016,11,3880,86,4/15/2017
J,7/26/2016,12,3816,86,4/15/2017
J,7/26/2016,13,3816,86,4/15/2017
J,7/26/2016,14,3808,85,4/15/2017
J,7/26/2016,15,3640,86,4/15/2017
J,7/26/2016,16,3584,86,4/15/2017
J,7/26/2016,17,3504,83,4/15/2017
J,7/26/2016,18,3456,79,4/15/2017
J,7/26/2016,19,3464,75,4/15/2017
J,7/26/2016,20,3480,76,4/15/2017
J,7/26/2016,21,3376,74,4/15/2017
J,7/26/2016,22,3320,73,4/15/2017
J,7/26/2016,23,3288,72,4/15/2017
J,7/27/2016,0,3288,72,4/15/2017
J,7/27/2016,1,3256,71,4/15/2017
J,7/27/2016,2,3208,68,4/15/2017
J,7/27/2016,3,3256,71,4/15/2017
J,7/27/2016,4,3312,71,4/15/2017
J,7/27/2016,5,3360,71,4/15/2017
J,7/27/2016,6,3432,72,4/15/2017
J,7/27/2016,7,3464,74,4/15/2017
J,7/27/2016,8,3600,77,4/15/2017
J,7/27/2016,9,3744,81,4/15/2017
J,7/27/2016,10,3896,87,4/15/2017
J,7/27/2016,11,3976,87,4/15/2017
J,7/27/2016,12,3896,88,4/15/2017
J,7/27/2016,13,3688,88,4/15/2017
J,7/27/2016,14,3584,87,4/15/2017
J,7/27/2016,15,3536,88,4/15/2017
J,7/27/2016,16,3592,86,4/15/2017
J,7/27/2016,17,3496,85,4/15/2017
J,7/27/2016,18,3416,83,4/15/2017
J,7/27/2016,19,3360,79,4/15/2017
J,7/27/2016,20,3416,76,4/15/2017
J,7/27/2016,21,3424,74,4/15/2017
J,7/27/2016,22,3408,73,4/15/2017
J,7/27/2016,23,3392,72,4/15/2017
J,7/28/2016,0,3312,72,4/15/2017
J,7/28/2016,1,3304,72,4/15/2017
J,7/28/2016,2,3272,70,4/15/2017
J,7/28/2016,3,3216,70,4/15/2017
J,7/28/2016,4,3224,68,4/15/2017
J,7/28/2016,5,3304,68,4/15/2017
J,7/28/2016,6,3440,72,4/15/2017
J,7/28/2016,7,3416,76,4/15/2017
J,7/28/2016,8,3552,79,4/15/2017
J,7/28/2016,9,3520,84,4/15/2017
J,7/28/2016,10,3672,88,4/15/2017
J,7/28/2016,11,3848,88,4/15/2017
J,7/28/2016,12,3752,89,4/15/2017
J,7/28/2016,13,3512,88,4/15/2017
J,7/28/2016,14,3448,90,4/15/2017
J,7/28/2016,15,3512,88,4/15/2017
J,7/28/2016,16,3424,86,4/15/2017
J,7/28/2016,17,3464,83,4/15/2017
J,7/28/2016,18,3432,80,4/15/2017
J,7/28/2016,19,3496,77,4/15/2017
J,7/28/2016,20,3456,75,4/15/2017
J,7/28/2016,21,3376,74,4/15/2017
J,7/28/2016,22,3336,73,4/15/2017
J,7/28/2016,23,3360,72,4/15/2017
J,7/29/2016,0,3264,70,4/15/2017
J,7/29/2016,1,3352,69,4/15/2017
J,7/29/2016,2,3232,71,4/15/2017
J,7/29/2016,3,3208,71,4/15/2017
J,7/29/2016,4,3288,71,4/15/2017
J,7/29/2016,5,3376,71,4/15/2017
J,7/29/2016,6,3392,73,4/15/2017
J,7/29/2016,7,3440,74,4/15/2017
J,7/29/2016,8,3536,79,4/15/2017
J,7/29/2016,9,3616,83,4/15/2017
J,7/29/2016,10,3760,85,4/15/2017
J,7/29/2016,11,3856,85,4/15/2017
J,7/29/2016,12,3952,86,4/15/2017
J,7/29/2016,13,3920,86,4/15/2017
J,7/29/2016,14,3864,84,4/15/2017
J,7/29/2016,15,3848,83,4/15/2017
J,7/29/2016,16,3784,83,4/15/2017
J,7/29/2016,17,3672,80,4/15/2017
J,7/29/2016,18,3632,76,4/15/2017
J,7/29/2016,19,3592,73,4/15/2017
J,7/29/2016,20,3528,74,4/15/2017
J,7/29/2016,21,3440,71,4/15/2017
J,7/29/2016,22,3392,70,4/15/2017
J,7/29/2016,23,3368,70,4/15/2017
J,7/30/2016,0,3384,69,4/15/2017
J,7/30/2016,1,3320,68,4/15/2017
J,7/30/2016,2,3272,68,4/15/2017
J,7/30/2016,3,3264,67,4/15/2017
J,7/30/2016,4,3264,66,4/15/2017
J,7/30/2016,5,3312,66,4/15/2017
J,7/30/2016,6,3368,69,4/15/2017
J,7/30/2016,7,3448,71,4/15/2017
J,7/30/2016,8,3424,74,4/15/2017
J,7/30/2016,9,3496,76,4/15/2017
J,7/30/2016,10,3600,79,4/15/2017
J,7/30/2016,11,3680,82,4/15/2017
J,7/30/2016,12,3656,84,4/15/2017
J,7/30/2016,13,3720,86,4/15/2017
J,7/30/2016,14,3800,89,4/15/2017
J,7/30/2016,15,3800,89,4/15/2017
J,7/30/2016,16,3752,84,4/15/2017
J,7/30/2016,17,3688,79,4/15/2017
J,7/30/2016,18,3640,77,4/15/2017
J,7/30/2016,19,3600,74,4/15/2017
J,7/30/2016,20,3496,73,4/15/2017
J,7/30/2016,21,3400,72,4/15/2017
J,7/30/2016,22,3376,71,4/15/2017
J,7/30/2016,23,3360,72,4/15/2017
J,7/31/2016,0,3328,71,4/15/2017
J,7/31/2016,1,3336,70,4/15/2017
J,7/31/2016,2,3320,70,4/15/2017
J,7/31/2016,3,3264,68,4/15/2017
J,7/31/2016,4,3312,69,4/15/2017
J,7/31/2016,5,3320,70,4/15/2017
J,7/31/2016,6,3312,71,4/15/2017
J,7/31/2016,7,3368,72,4/15/2017
J,7/31/2016,8,3400,75,4/15/2017
J,7/31/2016,9,3440,78,4/15/2017
J,7/31/2016,10,3584,83,4/15/2017
J,7/31/2016,11,3688,85,4/15/2017
J,7/31/2016,12,3720,87,4/15/2017
J,7/31/2016,13,3728,86,4/15/2017
J,7/31/2016,14,3616,84,4/15/2017
J,7/31/2016,15,3536,82,4/15/2017
J,7/31/2016,16,3512,80,4/15/2017
J,7/31/2016,17,3456,78,4/15/2017
J,7/31/2016,18,3432,76,4/15/2017
J,7/31/2016,19,3448,75,4/15/2017
J,7/31/2016,20,3448,73,4/15/2017
J,7/31/2016,21,3328,71,4/15/2017
J,7/31/2016,22,3328,70,4/15/2017
J,7/31/2016,23,3336,70,4/15/2017
J,8/1/2016,0,3288,70,4/15/2017
J,8/1/2016,1,3224,69,4/15/2017
J,8/1/2016,2,3256,68,4/15/2017
J,8/1/2016,3,3200,67,4/15/2017
J,8/1/2016,4,3232,69,4/15/2017
J,8/1/2016,5,3288,69,4/15/2017
J,8/1/2016,6,3336,70,4/15/2017
J,8/1/2016,7,3432,72,4/15/2017
J,8/1/2016,8,3440,77,4/15/2017
J,8/1/2016,9,3552,79,4/15/2017
J,8/1/2016,10,3624,83,4/15/2017
J,8/1/2016,11,3768,83,4/15/2017
J,8/1/2016,12,3768,83,4/15/2017
J,8/1/2016,13,3768,84,4/15/2017
J,8/1/2016,14,3800,84,4/15/2017
J,8/1/2016,15,3656,82,4/15/2017
J,8/1/2016,16,3584,80,4/15/2017
J,8/1/2016,17,3504,78,4/15/2017
J,8/1/2016,18,3496,76,4/15/2017
J,8/1/2016,19,3496,71,4/15/2017
J,8/1/2016,20,3400,70,4/15/2017
J,8/1/2016,21,3352,68,4/15/2017
J,8/1/2016,22,3296,69,4/15/2017
J,8/1/2016,23,3296,68,4/15/2017
J,8/2/2016,0,3232,67,4/15/2017
J,8/2/2016,1,3256,67,4/15/2017
J,8/2/2016,2,3192,65,4/15/2017
J,8/2/2016,3,3192,65,4/15/2017
J,8/2/2016,4,3240,65,4/15/2017
J,8/2/2016,5,3216,64,4/15/2017
J,8/2/2016,6,3304,67,4/15/2017
J,8/2/2016,7,3368,72,4/15/2017
J,8/2/2016,8,3440,76,4/15/2017
J,8/2/2016,9,3560,78,4/15/2017
J,8/2/2016,10,3672,82,4/15/2017
J,8/2/2016,11,3816,83,4/15/2017
J,8/2/2016,12,3792,84,4/15/2017
J,8/2/2016,13,3800,85,4/15/2017
J,8/2/2016,14,3680,83,4/15/2017
J,8/2/2016,15,3640,82,4/15/2017
J,8/2/2016,16,3632,79,4/15/2017
J,8/2/2016,17,3592,77,4/15/2017
J,8/2/2016,18,3496,74,4/15/2017
J,8/2/2016,19,3480,72,4/15/2017
J,8/2/2016,20,3408,69,4/15/2017
J,8/2/2016,21,3280,68,4/15/2017
J,8/2/2016,22,3360,69,4/15/2017
J,8/2/2016,23,3304,69,4/15/2017
J,8/3/2016,0,3288,69,4/15/2017
J,8/3/2016,1,3280,69,4/15/2017
J,8/3/2016,2,3248,69,4/15/2017
J,8/3/2016,3,3200,69,4/15/2017
J,8/3/2016,4,3232,69,4/15/2017
J,8/3/2016,5,1880,69,4/15/2017
J,8/3/2016,6,3392,70,4/15/2017
J,8/3/2016,7,3352,70,4/15/2017
J,8/3/2016,8,3416,72,4/15/2017
J,8/3/2016,9,3504,76,4/15/2017
J,8/3/2016,10,3616,80,4/15/2017
J,8/3/2016,11,3696,81,4/15/2017
J,8/3/2016,12,3728,81,4/15/2017
J,8/3/2016,13,3768,81,4/15/2017
J,8/3/2016,14,3704,78,4/15/2017
J,8/3/2016,15,3616,78,4/15/2017
J,8/3/2016,16,3576,76,4/15/2017
J,8/3/2016,17,3504,73,4/15/2017
J,8/3/2016,18,3432,72,4/15/2017
J,8/3/2016,19,3432,68,4/15/2017
J,8/3/2016,20,3368,66,4/15/2017
J,8/3/2016,21,3272,67,4/15/2017
J,8/3/2016,22,3288,68,4/15/2017
J,8/3/2016,23,3296,69,4/15/2017
J,8/4/2016,0,3232,69,4/15/2017
J,8/4/2016,1,3208,69,4/15/2017
J,8/4/2016,2,3208,69,4/15/2017
J,8/4/2016,3,3168,70,4/15/2017
J,8/4/2016,4,3144,69,4/15/2017
J,8/4/2016,5,3232,69,4/15/2017
J,8/4/2016,6,3272,70,4/15/2017
J,8/4/2016,7,3336,72,4/15/2017
J,8/4/2016,8,3312,76,4/15/2017
J,8/4/2016,9,3408,78,4/15/2017
J,8/4/2016,10,3528,79,4/15/2017
J,8/4/2016,11,3608,80,4/15/2017
J,8/4/2016,12,3632,80,4/15/2017
J,8/4/2016,13,3656,81,4/15/2017
J,8/4/2016,14,3632,81,4/15/2017
J,8/4/2016,15,3592,81,4/15/2017
J,8/4/2016,16,3576,78,4/15/2017
J,8/4/2016,17,3488,77,4/15/2017
J,8/4/2016,18,3448,74,4/15/2017
J,8/4/2016,19,3448,72,4/15/2017
J,8/4/2016,20,3392,71,4/15/2017
J,8/4/2016,21,3336,70,4/15/2017
J,8/4/2016,22,3344,69,4/15/2017
J,8/4/2016,23,3312,71,4/15/2017
